scooter_id,xcoordinate,ycoordinate,power_level
19584,0.848204845,1.146431666,5
19585,0.840556409,1.167118937,1
19586,0.844543026,1.151547472,0
19587,0.836628636,1.156535687,5
19588,0.853914204,1.157279,5
19589,0.835753132,1.162924793,4
19590,0.848735064,1.154290879,3
19591,0.837198079,1.172200019,2
19592,0.84438061,1.156873325,3
19593,0.824615144,1.159412345,5
19594,0.844637947,1.140661441,5
19595,0.824854338,1.167099104,0
19596,0.837262324,1.179208404,1
19597,0.861480221,1.156995629,5
19598,0.865183857,1.162123223,3
19599,0.870812772,1.159349228,3
19600,0.836640677,1.176526313,0
19601,0.840813269,1.148890962,3
19602,0.846931151,1.159949738,2
19603,0.844136009,1.158605146,2
19604,0.860813995,1.154848886,0
19605,0.848322643,1.16207557,4
19606,0.847690159,1.156909292,1
19607,0.840168726,1.169975826,2
19608,0.841048262,1.165346617,2
19609,0.830845082,1.169986264,3
19610,0.849332248,1.147679111,4
19611,0.833316015,1.156843802,1
19612,0.842738634,1.156556777,2
19613,0.845421734,1.160446563,5
19614,0.833703933,1.155940196,1
19615,0.835389963,1.188850138,1
19616,0.839102788,1.170481769,4
19617,0.842830209,1.156663791,1
19618,0.841707887,1.180664217,0
19619,0.850352629,1.150871702,4
19620,0.836897571,1.151996193,3
19621,0.854347345,1.158401773,4
19622,0.843998714,1.137802346,1
19623,0.82858569,1.164182266,4
19624,0.825710213,1.158314355,4
19625,0.850843693,1.154916133,4
19626,0.848308472,1.168604915,3
19627,0.838843001,1.149697511,1
19628,0.836068801,1.149961394,0
19629,0.828654997,1.157843204,0
19630,0.832637139,1.16062576,2
19631,0.834657792,1.156158374,0
19632,0.83510729,1.166538106,4
19633,0.836158912,1.145467651,3
19634,0.842277514,1.147658953,2
19635,0.843805166,1.164446871,2
19636,0.845581156,1.150782283,1
19637,0.842264054,1.158892064,3
19638,0.84203976,1.153585506,2
19639,0.84412946,1.164128369,3
19640,0.844851791,1.174984467,0
19641,0.83037249,1.15957208,4
19642,0.833159345,1.168857978,3
19643,0.826967341,1.166794864,1
19644,0.83817351,1.165271105,5
19645,0.85639869,1.166039354,2
19646,0.835903434,1.160510922,5
19647,0.852133246,1.171486814,2
19648,0.839494979,1.151836869,1
19649,0.846229199,1.164780663,3
19650,0.859672992,1.154207079,3
19651,0.843210399,1.174201527,0
19652,0.820555412,1.175089067,4
19653,0.844924349,1.158093196,1
19654,0.828752358,1.153344517,4
19655,0.838816355,1.162672906,3
19656,0.827129059,1.14794866,5
19657,0.846764057,1.166223067,3
19658,0.846265635,1.153266233,4
19659,0.837705293,1.160049368,2
19660,0.835244527,1.166303255,1
19661,0.850812568,1.153722049,2
19662,0.814720361,1.165187265,3
19663,0.844045826,1.163453101,0
19664,0.824147399,1.142772337,1
19665,0.834865778,1.159415146,0
19666,0.829958171,1.169396184,1
19667,0.836127337,1.153936785,2
19668,0.8567152,1.166426927,3
19669,0.840378927,1.172962598,5
19670,0.847392566,1.160971624,1
19671,0.832994329,1.153094114,2
19672,0.863424746,1.181606095,4
19673,0.856005162,1.179332597,3
19674,0.836118469,1.15751638,2
19675,0.843466199,1.161795868,0
19676,0.838083356,1.161305237,2
19677,0.850725012,1.143258273,3
19678,0.837811413,1.157932723,2
19679,0.832739962,1.170327764,2
19680,0.849835882,1.156835812,2
19681,0.844977415,1.166695207,1
19682,0.831873624,1.161863682,2
19683,0.852212427,1.171773304,2
19684,0.840766358,1.162993959,5
19685,0.839906286,1.160956407,2
19686,0.842690556,1.147116887,3
19687,0.851942974,1.164625079,4
19688,0.83593604,1.172073944,3
19689,0.84383993,1.166967226,4
19690,0.834656194,1.171085881,1
19691,0.839662961,1.142944158,3
19692,0.831982799,1.150831684,5
19693,0.842321284,1.180738138,4
19694,0.847416713,1.169846864,1
19695,0.833577374,1.161597748,0
19696,0.83540049,1.180690229,1
19697,0.842976485,1.173842428,4
19698,0.843076867,1.167651932,3
19699,0.838427034,1.149768641,5
19700,0.842827952,1.179755589,1
19701,0.833131238,1.182156338,1
19702,0.817225485,1.165239454,4
19703,0.835639299,1.16172133,5
19704,0.853504342,1.166098258,1
19705,0.857677538,1.156422149,2
19706,0.825088538,1.159045939,0
19707,0.841061599,1.160065777,5
19708,0.853824252,1.166339625,2
19709,0.830003022,1.159044254,3
19710,0.837890364,1.15780675,4
19711,0.867104114,1.156436809,4
19712,0.831912882,1.163370596,0
19713,0.84406004,1.149595896,3
19714,0.85292953,1.150881204,2
19715,0.836236014,1.155300721,1
19716,0.834681537,1.165437149,0
19717,0.847986758,1.153654318,2
19718,0.845974593,1.165380057,2
19719,0.84385528,1.16941342,3
19720,0.848522659,1.183093375,4
19721,0.82410886,1.158845787,5
19722,0.847224911,1.176388777,5
19723,0.842579551,1.169289911,3
19724,0.82040136,1.167022549,0
19725,0.837171566,1.168512186,5
19726,0.842555112,1.172555016,3
19727,0.850997426,1.169128936,2
19728,0.851250144,1.181847403,1
19729,0.835060855,1.16974813,0
19730,0.849767189,1.148352591,3
19731,0.839503978,1.165383732,0
19732,0.860401284,1.15858399,3
19733,0.821599199,1.160745098,5
19734,0.84243137,1.160444425,5
19735,0.83095364,1.155939453,5
19736,0.834622948,1.138452795,1
19737,0.849531505,1.163817115,3
19738,0.835303927,1.165182555,0
19739,0.845680344,1.16528023,0
19740,0.830233196,1.152884303,0
19741,0.844262418,1.167876307,0
19742,0.837205213,1.183978134,1
19743,0.853023226,1.171156776,0
19744,0.836349059,1.167481694,3
19745,0.83457715,1.151836358,3
19746,0.841612332,1.146600572,0
19747,0.842378233,1.152446326,2
19748,0.842542588,1.134445612,1
19749,0.854781956,1.154007837,5
19750,0.834825026,1.167527531,3
19751,0.838602488,1.169345775,0
19752,0.848563779,1.142965442,3
19753,0.842348374,1.166913223,0
19754,0.860982687,1.144275949,1
19755,0.840941766,1.15892013,1
19756,0.842041546,1.173487975,5
19757,0.854190948,1.162963565,4
19758,0.843505423,1.182425766,1
19759,0.842022077,1.161026482,5
19760,0.835421853,1.154526131,0
19761,0.85337062,1.168573071,0
19762,0.84080096,1.166443228,3
19763,0.849116926,1.159637056,3
19764,0.84106734,1.161368292,0
19765,0.842904597,1.149537476,3
19766,0.826935939,1.164026561,3
19767,0.849294017,1.171228639,1
19768,0.838214806,1.170800493,1
19769,0.82005309,1.158322985,4
19770,0.841807336,1.176905092,4
19771,0.846045613,1.160428366,0
19772,0.844447125,1.161346397,2
19773,0.838313865,1.157105771,3
19774,0.837983133,1.167447792,3
19775,0.830778109,1.17349963,2
19776,0.859170563,1.168585754,1
19777,0.848446392,1.158000562,3
19778,0.830747328,1.166953266,4
19779,0.853887459,1.15713271,5
19780,0.838601802,1.16694722,1
19781,0.829524444,1.163968377,5
19782,0.854761604,1.163662666,0
19783,0.840808555,1.153890816,3
19784,0.851774819,1.172504992,0
19785,0.849118815,1.16255341,4
19786,0.840268895,1.163508372,2
19787,0.831191506,1.160406434,0
19788,0.846822953,1.166235684,2
19789,0.845315299,1.160763335,1
19790,0.830152215,1.15659049,5
19791,0.842898176,1.145746411,0
19792,0.816174714,1.188787951,1
19793,0.828773595,1.159175843,4
19794,0.847855955,1.161700738,5
19795,0.831213518,1.162147209,4
19796,0.845819085,1.190504607,1
19797,0.831451451,1.171815954,4
19798,0.83820147,1.169963781,5
19799,0.82824576,1.136661794,3
19800,0.839525764,1.185363554,4
19801,0.850170665,1.149117413,0
19802,0.845737499,1.176833236,5
19803,0.847871675,1.16812756,1
19804,0.837368717,1.159811289,1
19805,0.83660145,1.167752799,5
19806,0.843810152,1.156028856,5
19807,0.846189726,1.182586397,5
19808,0.846904782,1.168189823,3
19809,0.851943154,1.168208471,4
19810,0.846615386,1.180239628,0
19811,0.8627058,1.17295169,0
19812,0.84133255,1.176243626,2
19813,0.834434233,1.162570201,1
19814,0.849465826,1.159005624,1
19815,0.841231693,1.16299399,0
19816,0.835534559,1.163619932,4
19817,0.832310831,1.163356826,5
19818,0.833323873,1.166679326,5
19819,0.824581285,1.161053577,5
19820,0.839362864,1.16244788,2
19821,0.842779926,1.166086482,0
19822,0.8501027,1.159309036,2
19823,0.855808281,1.160122665,5
19824,0.828014791,1.174557574,1
19825,0.830918395,1.169869569,4
19826,0.840275717,1.171264481,1
19827,0.849503176,1.142243985,4
19828,0.866024652,1.160109887,1
19829,0.85384129,1.182816198,0
19830,0.816231234,1.160656023,2
19831,0.85787418,1.176732499,1
19832,0.843894065,1.159248938,3
19833,0.846849828,1.164797057,4
19834,0.839705253,1.157776191,4
19835,0.844915109,1.172296723,2
19836,0.827782528,1.170535238,1
19837,0.833789801,1.164661275,2
19838,0.846714033,1.149573515,0
19839,0.837895312,1.157630622,4
19840,0.839423089,1.163354479,1
19841,0.833411901,1.166147064,2
19842,0.836849547,1.168521325,0
19843,0.833941007,1.165841143,2
19844,0.840421084,1.150008668,2
19845,0.841839562,1.163748022,5
19846,0.848182408,1.148599577,4
19847,0.844351149,1.156182587,2
19848,0.836727213,1.170241456,3
19849,0.836219706,1.146944596,0
19850,0.848321939,1.183892025,5
19851,0.855112699,1.182924343,4
19852,0.843650722,1.147647057,3
19853,0.845810863,1.157042791,1
19854,0.856067203,1.15236284,2
19855,0.852028417,1.163591528,0
19856,0.825441854,1.166751412,2
19857,0.84907708,1.161508011,4
19858,0.847962882,1.173987514,0
19859,0.848179701,1.176365519,3
19860,0.845371407,1.163915396,5
19861,0.84000955,1.174489602,0
19862,0.844523468,1.147933125,5
19863,0.828274575,1.165741359,4
19864,0.857285356,1.148447628,5
19865,0.858028317,1.180696272,3
19866,0.825693913,1.167103305,0
19867,0.844995467,1.155439052,4
19868,0.835946367,1.170578858,4
19869,0.841097493,1.17553662,1
19870,0.84977726,1.172362119,5
19871,0.829909238,1.166445812,1
19872,0.843969546,1.158498275,3
19873,0.836338174,1.167060164,2
19874,0.846847677,1.16751034,4
19875,0.838081807,1.16546237,4
19876,0.839645617,1.170057358,1
19877,0.847255788,1.171251273,2
19878,0.844879039,1.175683433,2
19879,0.832179621,1.170334874,2
19880,0.860952054,1.174566356,3
19881,0.849305883,1.166318042,2
19882,0.848831708,1.155409686,4
19883,0.852445992,1.162985027,3
19884,0.847225082,1.159618091,0
19885,0.843796858,1.162577141,0
19886,0.832776083,1.162150352,2
19887,0.840261389,1.158552955,3
19888,0.843391706,1.171473118,4
19889,0.834728715,1.165451813,2
19890,0.837755147,1.145137965,3
19891,0.833919151,1.177477179,0
19892,0.848627123,1.169540103,4
19893,0.853040307,1.144783367,3
19894,0.840281669,1.16905948,0
19895,0.855454348,1.174859843,1
19896,0.846959684,1.161664709,5
19897,0.824512235,1.155221871,0
19898,0.844163826,1.176121565,2
19899,0.834051621,1.155436667,3
19900,0.821496369,1.166457666,3
19901,0.831118572,1.154272433,3
19902,0.830405776,1.159681779,5
19903,0.846331495,1.174257103,3
19904,0.844259325,1.169122325,3
19905,0.834135847,1.173356423,0
19906,0.819373171,1.169179977,5
19907,0.845388338,1.172838577,3
19908,0.837172607,1.152259517,4
19909,0.823734283,1.165783976,4
19910,0.85237706,1.159704711,4
19911,0.852215985,1.172800407,0
19912,0.836923335,1.165841414,0
19913,0.833278534,1.159733604,5
19914,0.829905437,1.177112164,3
19915,0.841559056,1.142665588,5
19916,0.845082962,1.171297266,2
19917,0.858133004,1.15014838,0
19918,0.847338316,1.161912007,5
19919,0.841314098,1.147152499,1
19920,0.828102783,1.162005359,4
19921,0.845553152,1.150977084,0
19922,0.84160743,1.171604379,2
19923,0.830190101,1.171941304,0
19924,0.839863053,1.159018018,4
19925,0.862725375,1.16326313,2
19926,0.837828411,1.150764925,1
19927,0.837452213,1.153000384,5
19928,0.843182274,1.196017429,5
19929,0.827954838,1.178400704,4
19930,0.839063929,1.168818688,2
19931,0.848547936,1.161611389,0
19932,0.845770972,1.152052437,4
19933,0.837995082,1.172377341,3
19934,0.85579703,1.164029111,5
19935,0.822844495,1.151474016,1
19936,0.82230461,1.166692535,1
19937,0.834892151,1.164863571,0
19938,0.859113548,1.149365695,4
19939,0.840450146,1.154449403,4
19940,0.842627473,1.164740758,1
19941,0.845097722,1.14182071,3
19942,0.837693118,1.149146246,5
19943,0.82890333,1.178327329,1
19944,0.833660938,1.175327879,3
19945,0.824522693,1.154729062,3
19946,0.843509344,1.154817543,1
19947,0.855205013,1.184986884,5
19948,0.849871897,1.159905402,3
19949,0.836556389,1.161486678,3
19950,0.848213356,1.145807382,2
19951,0.838179946,1.158374989,1
19952,0.842780102,1.15247071,3
19953,0.848743717,1.157458855,0
19954,0.843667145,1.176717087,4
19955,0.834743152,1.160835311,4
19956,0.853735379,1.156455937,5
19957,0.826820873,1.173366956,4
19958,0.857054253,1.158709536,5
19959,0.834213536,1.147308531,1
19960,0.831776752,1.182114978,0
19961,0.851697545,1.146244475,5
19962,0.846756217,1.129182353,1
19963,0.825698577,1.164779953,0
19964,0.836882467,1.154401742,0
19965,0.853761869,1.156953388,0
19966,0.831447789,1.160004734,5
19967,0.833168623,1.15966424,2
19968,0.845916194,1.179924271,2
19969,0.852566921,1.147440171,2
19970,0.848258013,1.17632296,2
19971,0.827827574,1.15702346,2
19972,0.840923864,1.176738975,5
19973,0.839388341,1.176212318,1
19974,0.828479312,1.16687316,3
19975,0.854563949,1.152692775,5
19976,0.857690957,1.156758045,5
19977,0.852802461,1.17198863,0
19978,0.825892303,1.165927094,4
19979,0.828813909,1.166255458,5
19980,0.841027452,1.179868019,1
19981,0.841087968,1.172895845,3
19982,0.861036233,1.158737453,5
19983,0.844142265,1.163230305,3
19984,0.824757513,1.164164734,0
19985,0.843078559,1.174401679,2
19986,0.851948762,1.15587092,1
19987,0.851990828,1.165727577,2
19988,0.856986899,1.151481114,2
19989,0.852284636,1.143153423,5
19990,0.842683109,1.175725799,4
19991,0.84121659,1.169760278,2
19992,0.845958164,1.171112303,1
19993,0.833646572,1.171847091,5
19994,0.835150893,1.171964123,0
19995,0.841547662,1.169806951,2
19996,0.84025826,1.151048223,4
19997,0.835986096,1.181440675,2
19998,0.818248426,1.169440013,5
19999,0.836934482,1.164306966,1
20000,0.84671978,1.173799364,3
20001,0.835963158,1.154431687,2
20002,0.857133714,1.175692305,2
20003,0.834364644,1.162161307,1
20004,0.847545543,1.166808232,3
20005,0.832872646,1.151186376,3
20006,0.853085221,1.16233948,1
20007,0.85234892,1.160705418,0
20008,0.83996793,1.163331194,1
20009,0.824793174,1.147879828,2
20010,0.85130213,1.165258467,2
20011,0.839776159,1.160895786,2
20012,0.83987945,1.145376987,3
20013,0.847636862,1.155430257,0
20014,0.837973164,1.157598481,1
20015,0.84633995,1.169240439,5
20016,0.864569862,1.156110921,0
20017,0.828074739,1.159427839,2
20018,0.84477483,1.157866219,1
20019,0.837874352,1.174454228,4
20020,0.853636662,1.165557072,1
20021,0.848641391,1.151573694,4
20022,0.839861224,1.178457944,5
20023,0.861639301,1.171514961,0
20024,0.86940068,1.156722428,1
20025,0.828308635,1.154182297,1
20026,0.827520973,1.170615036,4
20027,0.83827175,1.17547315,0
20028,0.837122594,1.17047821,1
20029,0.841340055,1.168037702,3
20030,0.846439286,1.174103646,4
20031,0.835167373,1.158709375,5
20032,0.849514262,1.163482647,5
20033,0.835138067,1.174342142,0
20034,0.8290658,1.155143679,5
20035,0.836972282,1.168066476,2
20036,0.842955487,1.146666709,3
20037,0.846044532,1.161725068,2
20038,0.84237004,1.146778497,0
20039,0.839183254,1.172047142,0
20040,0.849452357,1.181839699,1
20041,0.82635836,1.157619876,3
20042,0.83936099,1.155954002,1
20043,0.843568786,1.164972419,1
20044,0.82333485,1.163553782,3
20045,0.847615985,1.163763948,5
20046,0.845806434,1.164630796,5
20047,0.831629742,1.145041594,0
20048,0.849330687,1.174478961,0
20049,0.849943794,1.142476743,0
20050,0.838740371,1.1575663,1
20051,0.84082424,1.168639507,5
20052,0.861704088,1.15248735,5
20053,0.831572143,1.16338577,0
20054,0.837495451,1.160357426,4
20055,0.8364252,1.171953727,4
20056,0.850074175,1.179800723,3
20057,0.858927663,1.162163149,5
20058,0.839229965,1.145194813,0
20059,0.85703551,1.173791399,1
20060,0.819225432,1.157184932,2
20061,0.844082506,1.174034098,0
20062,0.842343678,1.168823458,1
20063,0.849514778,1.166132263,1
20064,0.835640112,1.161546552,5
20065,0.849611025,1.1625494,0
20066,0.833542205,1.155265366,4
20067,0.834940816,1.150888891,0
20068,0.841480764,1.15989053,0
20069,0.843628028,1.165886022,0
20070,0.83751671,1.169779285,4
20071,0.868309673,1.1547931,5
20072,0.851929384,1.188729131,2
20073,0.838808424,1.160078192,5
20074,0.844054482,1.172098349,3
20075,0.844132513,1.164830602,3
20076,0.842417453,1.157974756,2
20077,0.827604575,1.168755724,1
20078,0.852416662,1.162365633,3
20079,0.836631945,1.151301654,3
20080,0.836131967,1.175398597,3
20081,0.827173075,1.166186027,2
20082,0.83234612,1.167627987,3
20083,0.835780166,1.1718474,0
20084,0.84349397,1.163210926,5
20085,0.841560497,1.176532461,2
20086,0.856744401,1.175657071,2
20087,0.829267104,1.157939137,4
20088,0.82156373,1.153483617,0
20089,0.845300634,1.163125327,2
20090,0.848595705,1.166855346,4
20091,0.840845229,1.15538533,4
20092,0.844949739,1.173605046,5
20093,0.830493813,1.16689402,0
20094,0.834922438,1.154727677,3
20095,0.840533238,1.170280068,4
20096,0.846831143,1.147379803,4
20097,0.850329707,1.15317737,0
20098,0.848623949,1.179921722,1
20099,0.835211488,1.160971502,4
20100,0.830375672,1.172945232,2
20101,0.812833757,1.177450589,5
20102,0.84409517,1.156170033,1
20103,0.836179055,1.1642592,1
20104,0.821580742,1.162204724,5
20105,0.828599463,1.16423072,0
20106,0.830241542,1.174544404,5
20107,0.864995029,1.159226142,2
20108,0.842690207,1.139563407,2
20109,0.839696763,1.153086763,5
20110,0.854374112,1.165539334,4
20111,0.854901352,1.164685921,4
20112,0.816964706,1.161292359,4
20113,0.855820307,1.145387201,3
20114,0.833529256,1.156105765,0
20115,0.836502859,1.161934584,1
20116,0.842359414,1.152644208,5
20117,0.850529295,1.170606088,0
20118,0.848214542,1.167617507,1
20119,0.843942993,1.165918526,1
20120,0.827119395,1.157708735,0
20121,0.83488726,1.165327371,3
20122,0.845909345,1.161807711,3
20123,0.858536899,1.168397882,5
20124,0.836342072,1.153062748,2
20125,0.834365946,1.173954691,0
20126,0.832233354,1.150991575,0
20127,0.840375736,1.174558549,5
20128,0.839241581,1.160833758,1
20129,0.839947516,1.159804505,5
20130,0.853710014,1.16710564,4
20131,0.840520306,1.177840483,2
20132,0.85592637,1.164869713,1
20133,0.844174098,1.181972176,1
20134,0.843976559,1.155891137,1
20135,0.839109435,1.154441844,4
20136,0.842891634,1.171195789,5
20137,0.839807131,1.152782044,4
20138,0.841706037,1.168287639,4
20139,0.834391462,1.164463345,2
20140,0.841413114,1.169956991,0
20141,0.850182496,1.136983055,4
20142,0.827879427,1.158615243,3
20143,0.847388971,1.145960898,0
20144,0.847257525,1.170357235,2
20145,0.856871796,1.162650887,0
20146,0.859733089,1.163847179,5
20147,0.859612191,1.155656788,4
20148,0.850816704,1.176671991,2
20149,0.828360599,1.160355081,1
20150,0.838225711,1.149128661,0
20151,0.834860574,1.169064833,2
20152,0.843097766,1.162950825,3
20153,0.836034635,1.150614373,4
20154,0.848011037,1.172169621,0
20155,0.843553447,1.158613945,5
20156,0.834279299,1.159260835,2
20157,0.82882932,1.147732111,4
20158,0.839301852,1.148968625,4
20159,0.831828333,1.146159859,1
20160,0.841158378,1.16563011,5
20161,0.82786044,1.167245923,0
20162,0.84683664,1.165749726,2
20163,0.84307853,1.157847005,4
20164,0.848699001,1.159809806,3
20165,0.838410126,1.185789698,4
20166,0.833008278,1.160273054,2
20167,0.859677662,1.1732392,3
20168,0.867995053,1.156409171,3
20169,0.82587691,1.147940408,3
20170,0.827414181,1.164509902,2
20171,0.832501582,1.165067638,1
20172,0.837674343,1.144362375,0
20173,0.831274583,1.157607653,1
20174,0.853373386,1.160461495,3
20175,0.834993443,1.16914765,0
20176,0.858490776,1.166717062,3
20177,0.844675954,1.1648661,2
20178,0.843802156,1.170314341,2
20179,0.832695952,1.164182807,4
20180,0.854219988,1.179924525,3
20181,0.850451485,1.159139216,4
20182,0.846370606,1.159984326,1
20183,0.863820047,1.163538708,2
20184,0.828812428,1.163213419,1
20185,0.856414495,1.148801977,5
20186,0.833406276,1.159718042,0
20187,0.848110319,1.164691595,1
20188,0.82480667,1.15434044,2
20189,0.839063019,1.170365181,0
20190,0.847217012,1.167344204,5
20191,0.839936276,1.169149019,1
20192,0.840539846,1.166773877,5
20193,0.832734152,1.166141266,1
20194,0.845055936,1.152688115,0
20195,0.83319556,1.162664287,4
20196,0.855424159,1.158167521,2
20197,0.83656948,1.167206468,5
20198,0.841772087,1.164635178,1
20199,0.832572918,1.159428336,3
20200,0.849440019,1.162166875,0
20201,0.841268532,1.177145224,4
20202,0.830940993,1.161809701,3
20203,0.820863719,1.168718361,3
20204,0.837768014,1.148216768,2
20205,0.822886282,1.16489293,5
20206,0.848341563,1.170321293,3
20207,0.824737564,1.159499805,4
20208,0.86245436,1.15798978,5
20209,0.827023661,1.172086548,5
20210,0.849305757,1.15224175,3
20211,0.85062275,1.156705853,3
20212,0.818541187,1.159809789,4
20213,0.84556946,1.16375132,4
20214,0.833273236,1.15400508,2
20215,0.832725923,1.167933926,5
20216,0.840557087,1.168715312,4
20217,0.829094246,1.176250296,4
20218,0.842402784,1.163078542,3
20219,0.833512093,1.138900541,3
20220,0.837796214,1.163520031,4
20221,0.835943079,1.149130522,4
20222,0.845601251,1.151675667,2
20223,0.840527372,1.138810876,2
20224,0.841753691,1.170169736,2
20225,0.850260258,1.154017027,1
20226,0.843173477,1.150834484,1
20227,0.858280295,1.163475938,0
20228,0.830134098,1.16285834,4
20229,0.854174022,1.165301764,5
20230,0.845938976,1.163399034,3
20231,0.849133793,1.165911697,3
20232,0.835536065,1.155613008,3
20233,0.838604742,1.175070515,3
20234,0.858424085,1.154172084,0
20235,0.844623237,1.16919145,5
20236,0.840664288,1.15510863,2
20237,0.845414015,1.169914141,1
20238,0.83270838,1.16832239,1
20239,0.840463428,1.171914139,3
20240,0.84788473,1.160261226,4
20241,0.850484829,1.149042826,4
20242,0.840271105,1.145195756,3
20243,0.83723241,1.159641771,0
20244,0.854420834,1.157859591,0
20245,0.852937438,1.159384816,0
20246,0.838822603,1.175253395,0
20247,0.829092408,1.162376187,2
20248,0.840404325,1.142514676,4
20249,0.844928346,1.157346547,1
20250,0.836483644,1.154881092,2
20251,0.851151437,1.17407697,4
20252,0.855850512,1.165084027,3
20253,0.851241739,1.156144982,4
20254,0.842277313,1.16378825,0
20255,0.844829563,1.156877381,0
20256,0.85209364,1.175071047,2
20257,0.829374876,1.1775474,2
20258,0.84293541,1.16235044,1
20259,0.845810281,1.148195435,4
20260,0.8583125,1.152972512,5
20261,0.842428571,1.15864046,5
20262,0.845529009,1.168268453,2
20263,0.825396695,1.147131649,4
20264,0.84170259,1.16015184,3
20265,0.83915948,1.159921968,2
20266,0.841067319,1.165609214,4
20267,0.844013518,1.164308727,0
20268,0.824510953,1.181701394,3
20269,0.844123627,1.148870655,5
20270,0.849446163,1.150952338,2
20271,0.853011646,1.146856673,1
20272,0.846471107,1.145994461,4
20273,0.8485365,1.15654859,2
20274,0.83622242,1.161236823,0
20275,0.975575588,0.747696827,0
20276,0.979076549,0.743602257,0
20277,0.971051728,0.731926834,1
20278,0.979188556,0.738187443,2
20279,0.974376617,0.70910912,0
20280,0.975000996,0.726775073,2
20281,0.982375375,0.736009974,4
20282,0.973054458,0.735588477,2
20283,0.963650428,0.71535692,1
20284,0.960104163,0.732903797,4
20285,0.988977758,0.737507768,1
20286,0.972687682,0.743875652,0
20287,0.972382797,0.744410415,4
20288,0.976712304,0.731186425,0
20289,0.990448695,0.740895725,4
20290,0.965216695,0.73604611,0
20291,0.974273085,0.730014314,2
20292,0.962832873,0.737328492,4
20293,0.974468204,0.724222203,1
20294,0.975838013,0.728461061,5
20295,0.965488949,0.727344369,2
20296,0.975359588,0.737801062,1
20297,0.968960073,0.722088881,1
20298,0.991768459,0.722744696,4
20299,0.981466602,0.743336791,5
20300,0.973768494,0.741004725,4
20301,0.965430078,0.73297638,3
20302,0.970012839,0.721911083,1
20303,0.957274241,0.737324281,2
20304,0.993128861,0.732780197,2
20305,0.978055479,0.73486269,0
20306,0.985782767,0.738871427,2
20307,0.980114498,0.725848836,5
20308,0.97504885,0.731123813,4
20309,0.974845049,0.733612844,0
20310,0.989883673,0.737365916,4
20311,0.970752682,0.730049385,5
20312,0.995299071,0.726792345,0
20313,0.955081263,0.733134399,5
20314,0.987632793,0.736197529,0
20315,0.979915822,0.731136636,0
20316,0.960897181,0.752656637,1
20317,0.985938917,0.743677723,4
20318,0.97826998,0.73878666,0
20319,0.972400458,0.718788527,1
20320,0.97238638,0.731234004,5
20321,0.986629911,0.74533186,3
20322,0.974896408,0.734132444,1
20323,0.974899718,0.747709475,2
20324,0.96235747,0.747858704,1
20325,0.968599237,0.724738053,3
20326,0.958157547,0.726060151,0
20327,0.949408833,0.734473584,3
20328,0.977511386,0.736074188,2
20329,0.972175353,0.74924101,0
20330,0.989198901,0.741104287,0
20331,0.969468138,0.735598561,0
20332,0.969555413,0.744484485,2
20333,0.977583086,0.746202137,1
20334,0.966688323,0.719793476,1
20335,0.972367306,0.726301363,0
20336,0.981969505,0.734006419,2
20337,0.964319109,0.723954667,4
20338,0.985438281,0.748771016,2
20339,0.977372889,0.727183439,5
20340,0.986534232,0.725081251,2
20341,0.952387628,0.727936439,2
20342,0.960711103,0.745925583,3
20343,0.972472895,0.739625292,5
20344,0.963805769,0.740242351,0
20345,0.954057174,0.729928701,1
20346,0.968033578,0.729920585,4
20347,0.972345532,0.74556711,4
20348,0.976505225,0.747648895,4
20349,0.961484645,0.723550907,4
20350,0.937870388,0.738851182,3
20351,0.957562663,0.724551133,4
20352,0.981194101,0.738485431,3
20353,0.955833906,0.72816389,1
20354,0.962144383,0.729799659,3
20355,0.966349509,0.744116101,1
20356,0.95705065,0.730459007,1
20357,0.977007751,0.740903364,0
20358,0.957187203,0.730757028,1
20359,0.973274151,0.726121002,0
20360,0.969429024,0.742497662,1
20361,0.969499699,0.72648716,3
20362,0.978797577,0.709586945,4
20363,0.972043954,0.737720311,0
20364,0.963066199,0.731271106,4
20365,0.986377993,0.743609117,2
20366,0.975936796,0.731878833,5
20367,0.973706043,0.728616109,0
20368,0.960079569,0.736178268,3
20369,0.985592962,0.72303844,1
20370,0.966382121,0.736465737,0
20371,0.964902121,0.73768441,1
20372,0.979454334,0.727401518,0
20373,0.973801124,0.727039077,5
20374,0.972795342,0.750321147,2
20375,0.965012495,0.733360158,0
20376,0.988640994,0.732569721,0
20377,0.970451411,0.730926086,5
20378,0.960940257,0.733114164,2
20379,0.968702596,0.714489328,4
20380,0.963463782,0.711283587,2
20381,0.964848249,0.73905933,1
20382,0.981259196,0.731990764,2
20383,0.97980069,0.742158211,1
20384,0.979960482,0.717759385,1
20385,0.976935977,0.722490532,5
20386,0.969015061,0.722230329,2
20387,0.970709531,0.72038908,4
20388,0.972883173,0.736102115,5
20389,0.968992114,0.729530834,4
20390,0.963778829,0.745358337,2
20391,0.977113507,0.723608986,0
20392,0.962349955,0.722401009,5
20393,0.970604079,0.736053795,0
20394,0.966230574,0.729734551,5
20395,1.006983474,0.72811585,0
20396,0.977766235,0.725503384,3
20397,0.982086421,0.729845436,0
20398,1.002302612,0.73744197,4
20399,0.994589445,0.727662013,1
20400,0.973653412,0.730247907,5
20401,0.95634565,0.728175027,0
20402,0.978398333,0.729889988,0
20403,0.983020803,0.716235916,1
20404,0.983906376,0.759520079,0
20405,0.982327138,0.728509869,2
